run_id,episode_id,drone_id,x_coord,y_coord,orientation,orientation_unscaled,linear_velocity,angular_velocity
00000001,2,0,67.46548476917911,8.964288088813817,1.5504537201731299,0,0.07064596310046825,0.43091491394059755
00000001,2,1,83.51410536849671,8.31935267795216,5.925259083643952,0,-0.21893628083422353,-0.038608988677304557
00000001,2,2,35.45567172811322,41.6618501183845,5.803575068892349,0,2.1167963204002853,0.35397972560139007
00000001,2,3,36.403465242157885,88.27374641092999,0.20186767916830028,0,0.41421527978972905,-0.48235336441678156
00000001,2,4,31.02149622499576,82.18726285095923,1.691304377793076,0,1.2391773506084627,0.4974355665930031
00000001,2,5,11.114130075857762,78.64177490873261,5.78269370299095,0,-0.11214597699403453,0.2744160818748093
00000001,2,6,15.353826973260416,24.878284247089336,2.2926098044356595,0,-0.4626034250620175,-0.068786687722645
00000001,2,7,59.09101947070352,13.272985785723176,0.07555560752526962,0,0.534557885638352,-0.1451763254240634
00000001,2,8,9.588892416124025,68.87483392689786,2.9499943288198947,0,1.162071417984616,-0.42136593563874003
00000001,2,9,78.86296543152972,27.629875218118805,4.108133226908665,0,1.4661249724209324,-0.29648332346631967
00000001,2,10,9.500671773591067,48.011185882374996,5.854210507208374,0,-2.4677785194837205,0.6587729764365294
00000001,2,11,29.16850189424175,74.68409764103812,3.8844614278597565,0,-1.1292899076835414,0.13550631102247984
00000001,2,12,83.28526413545978,24.583346114466995,1.1296957006100328,0,-0.9413622339559886,0.217854929755394
00000001,2,13,13.153713620584895,30.672477737282055,1.9835348160316773,0,1.2899289158252607,-0.27099023471016304
00000001,2,14,45.30281118029649,39.53822100998083,6.116340957416313,0,0.979856141696528,-0.6290071149247122
00000001,2,15,65.26742394222535,66.72834402688926,5.9594673490488725,0,0.0146913066551859,-0.09424510737464833
00000001,2,16,19.898358717925387,8.45404677306543,1.2837276722088202,0,-0.9083640338277325,0.3268082746743185
00000001,2,17,30.061554328294523,53.04735407379547,1.5365432333456768,0,-2.6029962661171973,0.400119037940497
00000001,2,18,26.052941378312788,20.96098585523448,0.5722057432154002,0,0.21788001021504577,0.17837097169976152
00000001,2,19,48.19819756220329,63.24627227394503,0.15916509882519958,0,-0.6820593921345829,0.19531465971838372
00000001,3,0,67.4654774775405,8.950853256233398,1.5752980058625632,0,-0.2965377438895078,0.10407399145831045
00000001,3,1,83.54476417628317,8.308103262338571,5.938374909736631,0,0.7581772019563896,0.2654752934098676
00000001,3,2,35.60218776304204,41.58855311626494,5.844051965043888,0,1.259862838319799,0.44495256268674055
00000001,3,3,36.42036581044181,88.27697070734678,0.1394366472662482,0,-0.019519952325191523,-0.7366243073025671
00000001,3,4,31.00297131451958,82.31208381367551,1.7551631172827524,0,1.2802114364894468,0.7502643806024006
00000001,3,5,11.1520070343414,78.62191915601933,5.810596705651369,0,0.8547564385342006,0.2826805031568427
00000001,3,6,15.417811740410826,24.80515014713063,2.2872937819659875,0,-1.3745494953757225,-0.040796826298370364
00000001,3,7,59.11943078736083,13.274926349152823,0.04649714160719866,0,0.08716292858402044,-0.40562932141119656
00000001,3,8,9.48252726884157,68.89689870064245,2.9268777141186,0,1.0263956507483614,-0.08068322850715039
00000001,3,9,78.81375293930762,27.56007941881181,4.080118358704888,0,0.369757894868314,-0.26722498463163846
00000001,3,10,9.265075766590964,48.111097093510494,5.913242970362208,0,-2.631946813313264,0.5361694361956255
00000001,3,11,29.207801810901902,74.72042499149845,3.893850661696684,0,-0.06513030008538734,0.06096805332815444
00000001,3,12,83.25124805760497,24.51028446445114,1.1375787988089974,0,-0.6987691682441375,-0.03116245992288833
00000001,3,13,13.102333383620463,30.792799952488167,1.966584900772762,0,1.3229259875896173,-0.08920109153331941
00000001,3,14,45.44611618837046,39.5096901244298,6.058263681795826,0,1.8423435805495831,-0.5426105314996372
00000001,3,15,65.21826393753574,66.74526769887258,5.945128303834716,0,-0.9428926955145474,-0.18227343389947848
00000001,3,16,19.889339277087522,8.422714559897438,1.3266812477719327,0,0.13467110013546255,0.5108120349415203
00000001,3,17,30.057386252638675,52.8100279828668,1.5739864109097608,0,-2.1924023804783035,0.3541084397044249
00000001,3,18,26.110597699470464,20.999114110198125,0.5957471893675491,0,1.065764762614549,0.28054632466471063
00000001,3,19,48.1871581486525,63.24448984473783,0.16088330512082852,0,0.3393369615740372,-0.12375349346808934
00000001,4,0,67.46649423068688,8.887569667359633,1.6019204519424481,0,-0.8990858706080038,0.39451522305335507
00000001,4,1,83.65124290860862,8.270826178553362,5.950018190729315,0,1.420885851876716,-0.001487131298785218
00000001,4,2,35.70072766129425,41.54388844740023,5.869401331037695,0,0.9411569240427033,0.10201455121927998
00000001,4,3,36.391682999148905,88.27394645290856,0.08647712474370148,0,-0.5012106029864932,-0.365797248836379
00000001,4,4,30.988252056024706,82.38068417260835,1.8422520141831955,0,0.24415167517465364,0.9663251429215763
00000001,4,5,11.241536807472057,78.57811465197716,5.8520500355156155,0,1.1091516520792009,0.5188530437966645
00000001,4,6,15.51845235228538,24.690397828171623,2.300202503530058,0,-1.6464210127418053,0.2634966522823458
00000001,4,7,59.09511572555988,13.274364197114481,0.012062524093945402,0,-0.5046157335722009,-0.2958599661106361
00000001,4,8,9.3924987353033,68.91639477877116,2.936010719218248,0,0.8378920845041826,0.2274241050881335
00000001,4,9,78.78517204072021,27.5219081399768,4.060826377368385,0,0.5616034953638563,-0.13413079412866183
00000001,4,10,9.080888411200108,48.1773144124855,5.980126669921493,0,-1.4241062704251042,0.7738013684419277
00000001,4,11,29.20911487175643,74.72165676735769,3.8828513836969973,0,0.019281931197922153,-0.24525415612567592
00000001,4,12,83.24585070908414,24.498717321331615,1.1480054071703183,0,0.3242249395831456,0.21141490132507387
00000001,4,13,13.058101940114426,30.899071948639705,1.9662564495275905,0,1.0151425632517916,0.06469126008539641
00000001,4,14,45.61317626000056,39.46768671037683,6.012392553679929,0,1.6281301636197203,-0.3923315856665023
00000001,4,15,65.09455199294152,66.78954430550421,5.936642555828827,0,-1.6075610303855503,-0.007783592916990035
00000001,4,16,19.8808979982973,8.38296947103706,1.381615995275328,0,-0.8343851209277271,0.5798360761670633
00000001,4,17,30.06122867373022,52.59884484919751,1.6069308624918355,0,-2.048882634482132,0.30993082826811014
00000001,4,18,26.237568746639127,21.086733521391515,0.6075013939447959,0,1.9200377973965674,-0.011424236439849217
00000001,4,19,48.19346857694416,63.24551038083256,0.15879709563559508,0,-0.15397786794845067,0.06054387339142861
00000001,5,0,67.47178466987249,8.769681982296925,1.6252124307208615,0,-1.4024198082078563,0.10506815928222508
00000001,5,1,83.76400771766465,8.23221142818839,5.961804368589864,0,1.0107964758408097,0.21228865685094975
00000001,5,2,35.802455764975164,41.49912100194225,5.862287586184948,0,1.246148485391717,-0.20813243919105534
00000001,5,3,36.344479334485655,88.27035879933952,0.06862073894366914,0,-0.45140726980965123,-0.03042790423131679
00000001,5,4,30.982476280086793,82.39854786897516,1.9466343405211677,0,0.14325726747886697,1.1051384910648556
00000001,5,5,11.297074783209244,78.55370340113905,5.903835384176187,0,0.20919802261631099,0.517062653532774
00000001,5,6,15.593958081617949,24.60688549255647,2.308374936269911,0,-0.7139965529276973,-0.062090921554858396
00000001,5,7,59.01204518310051,13.275058708057927,-0.03271471715522241,0,-1.0888691992620914,-0.5679630207670113
00000001,5,8,9.367095512311975,68.92161689501064,2.9731469466864,0,-0.19840466789460987,0.4852437674070965
00000001,5,9,78.72850211673034,27.448237335016646,4.05494895017934,0,1.2204959098017325,0.0008465587991347279
00000001,5,10,9.002666141051131,48.19989178854069,6.036605437953023,0,-0.3317569339681501,0.39941951653232305
00000001,5,11,29.21988508965156,74.73132185272708,3.8698373477723464,0,-0.27445975150266005,-0.039064232191798096
00000001,5,12,83.25586575350349,24.5215057605652,1.169706789001881,0,0.18934926702118798,0.22144358858665814
00000001,5,13,13.01995379745406,30.9910364005427,1.9556096167793,0,0.980194753916415,-0.24188695467287463
00000001,5,14,45.71426846133868,39.43816002981888,5.978062885084141,0,0.5983414962392971,-0.30450108649847796
00000001,5,15,64.95763402843056,66.83978963037437,5.919154142494462,0,-1.3405264218522308,-0.30709130974997473
00000001,5,16,19.876255328504318,8.35778994866241,1.4532749108512564,0,0.2015763028908648,0.8247859244327721
00000001,5,17,30.07143365347485,52.41031047371401,1.6529492288458079,0,-1.7611765488872442,0.5790612150281026
00000001,5,18,26.4309910465458,21.22043776757459,0.5998764262533622,0,2.692627017216798,-0.12753849035890208
00000001,5,19,48.231813562875516,63.251477884190315,0.14775766402258897,0,0.8169244261913036,-0.24563777685702914
00000001,6,0,67.48190964591356,8.583819706844492,1.6205319034725265,0,-2.224502586092426,-0.16696501304194986
00000001,6,1,83.80420714559197,8.219044369506188,5.979900632763606,0,-0.04203303567945673,0.15617801808718798
00000001,6,2,35.93576112776725,41.43783231281317,5.840802033644852,0,1.6421335233441487,-0.22017471971521857
00000001,6,3,36.27579818569553,88.26565556906408,0.06923018092277529,0,-0.8759405336238406,0.03499027687487084
00000001,6,4,30.992253809157422,82.37839320788761,2.056141955917706,0,-0.5146443926631937,1.0871149997251175
00000001,6,5,11.26538011364266,78.5647887389319,5.969552057979398,0,-0.7669843081304769,0.7680147662153688
00000001,6,6,15.625541911512228,24.57219567104503,2.3163455499287307,0,-0.2754147725226116,0.1918936174422524
00000001,6,7,58.95301833396056,13.278159399943807,-0.09602260489306505,0,-0.19737951994852238,-0.6845974632542973
00000001,6,8,9.371899988280985,68.92080983034434,3.002310348457055,0,0.06971537037568916,0.13845319454888005
00000001,6,9,78.62474381744352,27.314945161351954,4.0431287111555365,0,2.059973873358205,-0.21239194441997813
00000001,6,10,8.957712963542459,48.21038359098207,6.069691752828027,0,-0.5643905052581274,0.2766224874929081
00000001,6,11,29.19999365342978,74.71394931063433,3.8530662048753412,0,0.6901962573448571,-0.2694949575883139
00000001,6,12,83.26694874489252,24.54817144631272,1.1806750071808925,0,0.36743612290466837,0.021258410173066025
00000001,6,13,12.995429309667209,31.052446767908826,1.9494827957401009,0,0.40893317150805314,0.08163434471922473
00000001,6,14,45.77944486100214,39.4164717054159,5.941882246675829,0,0.7570346485569058,-0.407145385186579
00000001,6,15,64.8209652161678,66.8938249917658,5.893955453560825,0,-1.5718496244418192,-0.20838918575150095
00000001,6,16,19.882053843889178,8.430011942602256,1.5145799659587227,0,1.1384812449929986,0.44552903507272545
00000001,6,17,30.08502707100795,52.27543026887419,1.6909935539892584,0,-1.034938211184983,0.22330001250039522
00000001,6,18,26.618022659776617,21.345794665582847,0.5725651320969392,0,1.9027044067060528,-0.3882890331652377
00000001,6,19,48.33821142452411,63.266344092992064,0.13210317955745923,0,1.2779774579147092,-0.08605599419871082
00000001,7,0,67.49171209025056,8.320053893862598,1.589362794259471,0,-2.967979514584676,-0.4261959657821322
00000001,7,1,83.80459129948268,8.218924570648968,5.977914096239974,0,0.04046357584384829,-0.15914797063538605
00000001,7,2,36.04444642388566,41.385792857566706,5.83673053067069,0,0.859177967090406,0.10127050082330845
00000001,7,3,36.15197009322363,88.25637332244916,0.0840144248459261,0,-1.531200001619571,0.23712919855871203
00000001,7,4,31.026067119955144,82.3209563671548,2.14734486713224,0,-0.7870742885408156,0.7735040614996803
00000001,7,5,11.194397828279357,78.58563930935397,6.02548305614225,0,-0.7184992001590963,0.39418621720341696
00000001,7,6,15.680229084642251,24.514559943637337,2.343540192521103,0,-1.2052594333740325,0.3352828804062241
00000001,7,7,58.92498413645966,13.281949447671055,-0.17759841625694908,0,-0.3506820050664341,-0.9195302450675252
00000001,7,8,9.34681610777836,68.92409718995961,3.0193192554376704,0,0.3979873094534151,0.19511884966340962
00000001,7,9,78.5219324546972,27.186175811689385,4.037708690375194,0,1.3216631244311847,0.07095847077110995
00000001,7,10,8.853003453691212,48.2314371748937,6.099284619864741,0,-1.4666039061725682,0.3112034020853715
00000001,7,11,29.10908721031711,74.63759979108292,3.828610340930917,0,1.5803803732928081,-0.22482943807013042
00000001,7,12,83.30088200145485,24.629543624443176,1.166784377810199,0,1.2884818931776694,-0.26562595126080524
00000001,7,13,12.9744295435738,31.105318272377623,1.94408317908401,0,0.6954508424440137,-0.16130477780244315
00000001,7,14,45.853213708216124,39.38847910854093,5.892055407261322,0,0.8144558226308782,-0.5703634076578515
00000001,7,15,64.73275125924073,66.93037036961864,5.890999589806161,0,-0.4666822129614383,0.11192912648450205
00000001,7,16,19.884789121851554,8.49295082004992,1.548983440948861,0,0.22771866653970044,0.26373415464524014
00000001,7,17,30.090679979946028,52.23120440936232,1.7230084812492212,0,0.020199682974579816,0.39677480105135265
00000001,7,18,26.80108372495742,21.457971103611726,0.5190383940031444,0,2.340669370770549,-0.65155421222098
00000001,7,19,48.51107703132879,63.28910866326519,0.13248098154656696,0,2.1119591551153376,0.07485320204029958
00000001,8,0,67.49239555847171,8.040225390584034,1.5558154064246363,0,-2.664285719438287,-0.2636960672970769
00000001,8,1,83.84206201052454,8.206920835897272,5.972661818221128,0,0.6727538210874308,0.03183730223127364
00000001,8,2,36.127279412841,41.34665340720542,5.848110061500464,0,0.9612234156521787,0.12370472826134249
00000001,8,3,36.01739480767042,88.24357764250362,0.10974040419860327,0,-1.2099665899670704,0.2731867864216567
00000001,8,4,31.085823287522114,82.2369484072986,2.237336732293951,0,-1.2244592802131222,0.9999357788706588
00000001,8,5,11.086338120854636,78.61260196075135,6.046026791247702,0,-1.4264632444711256,0.05610237835045785
00000001,8,6,15.753278603870653,24.442153293543438,2.387185387555207,0,-0.8888607305963081,0.5164952406953829
00000001,8,7,58.88764013117145,13.290091412383656,-0.2522653633624736,0,-0.4073227126321573,-0.6099048933631203
00000001,8,8,9.256324663636022,68.93421404301927,3.040262786185073,0,1.316111838662606,0.22076225147102785
00000001,8,9,78.47727005224617,27.130049080132384,4.0459974143533755,0,0.23910918902373943,0.09232508399754
00000001,8,10,8.753718013327678,48.249100982241224,6.113506033927289,0,-0.6459771751926575,0.008512639460022658
00000001,8,11,28.988065173156937,74.54126582392541,3.7905569734669884,0,1.5204253927162847,-0.5037242844287677
00000001,8,12,83.35194347038438,24.743749846763617,1.124869141187484,0,1.2215212641777018,-0.5406199196812742
00000001,8,13,12.93927068015141,31.195599473335836,1.9455844075829989,0,1.1851727451630212,0.15451142104603202
00000001,8,14,45.875086908666454,39.379313869027534,5.852697762068354,0,-0.21960000303803856,-0.2537055443753436
00000001,8,15,64.64262070902592,66.96771075365794,5.8848243759563035,0,-1.378238278039722,-0.19916587503986283
00000001,8,16,19.885023497402777,8.54172198209903,1.5835632752771445,0,0.6934631814660637,0.41072616838831255
00000001,8,17,30.094500278403903,52.20867058955851,1.743797256220715,0,-0.42536766748030025,0.05844344718218818
00000001,8,18,26.994829040362017,21.562881020648668,0.4741317551913977,0,2.0948949963394026,-0.2888613797252969
00000001,8,19,48.68041751607713,63.3124091089996,0.1441895662272924,0,1.390845799521717,0.15049961496476494
00000001,9,0,67.48647239317062,7.838313971796827,1.5151693606807228,0,-1.5104432365342455,-0.5194132753286632
00000001,9,1,83.95353639071271,8.171171030946565,5.971828814711173,0,1.5646057465971082,-0.040109766264446935
00000001,9,2,36.25890638397765,41.287350891637786,5.876590787396311,0,1.825492477106524,0.4122689095372329
00000001,9,3,35.92920615726315,88.2332353745053,0.12198144258459026,0,-0.6331537638810864,0.0031185946142900413
00000001,9,4,31.143696043984967,82.16895151989229,2.3335859992614236,0,-0.6311851201467182,0.9328683026318102
00000001,9,5,10.902842496957604,78.65535579500566,6.0680924338698965,0,-2.246247038870543,0.3508488599494257
00000001,9,6,15.844205636377668,24.36129720135165,2.4455546935558936,0,-1.4765129499362957,0.6368588602439551
00000001,9,7,58.863505167645904,13.296880844101434,-0.31376455751933974,0,-0.12687712476481702,-0.6190167297457688
00000001,9,8,9.093968151111369,68.9488740644775,3.0645264937677004,0,1.8787175558209768,0.2599440740861754
00000001,9,9,78.49595428430725,27.154468923150958,4.067638127183845,0,-0.739933185388993,0.3145787839958729
00000001,9,10,8.73211297502961,48.252808721341516,6.104448435377104,0,0.1184436618611105,-0.16897326229547333
00000001,9,11,28.914825401545464,74.48805150657185,3.7261029329685043,0,0.41886622164887477,-0.7559517842878541
00000001,9,12,83.41173218793465,24.861082527942774,1.0694020154344768,0,1.392618432328226,-0.5657884430100166
00000001,9,13,12.879553241871365,31.34345066261675,1.9656050419321864,0,1.9185017271504234,0.23635940833084532
00000001,9,14,45.90436571653408,39.36499159367519,5.814429868310826,0,0.7575769434924741,-0.48472054739278003
00000001,9,15,64.57178616571777,66.99811147037462,5.862938573636241,0,-0.2902747438381702,-0.2344381242527513
00000001,9,16,19.8837958263281,8.58251947444141,1.6392139517605884,0,0.18250723956906878,0.6718459551312778
00000001,9,17,30.101640324591386,52.168771024103044,1.7546613800534876,0,-0.38948676901426205,0.14835689820674738
00000001,9,18,27.157084217492542,21.642768294279048,0.4300170123471872,0,1.5822501077225217,-0.5616336246897099
00000001,9,19,48.86233302956877,63.34118172344784,0.17520674287542604,0,2.198653835632929,0.4365017247736998
00000001,10,0,67.4796065720219,7.7489920089293705,1.4492505019196376,0,-0.40983853852789986,-0.7697764966682339
00000001,10,1,84.14556628153397,8.110158175137745,5.9848025745774835,0,2.3711806415901475,0.2641180170614811
00000001,10,2,36.41029494285622,41.22552526533273,5.921395915279378,0,1.4849976707460413,0.4763616960042848
00000001,10,3,35.817900279936396,88.21888773606396,0.13904727455721633,0,-1.5092692499089992,0.3032129717722227
00000001,10,4,31.20406288557447,82.11042475251358,2.4051223209730805,0,-1.0069789364327875,0.5432768005402577
00000001,10,5,10.722601807733476,78.69293294735495,6.08453377908187,0,-1.5207124337341957,0.016908849271695323
00000001,10,6,15.94550120477784,24.280838403262976,2.5002558560591175,0,-1.1492047064503852,0.4759259825506021
00000001,10,7,58.888794421844686,13.28759622028673,-0.36937298049377343,0,0.5829481378172454,-0.5062930794097106
00000001,10,8,8.951954667327726,68.95880877530291,3.078021971519289,0,1.063552382254907,0.0360653188799043
00000001,10,9,78.56840266994723,27.254387388333388,4.102980390934012,0,-1.6253615594819275,0.38415525021272134
00000001,10,10,8.775643263387368,48.24428692655093,6.074686253694713,0,0.7008223077666395,-0.3994064196715983
00000001,10,11,28.869599235538725,74.46040655753636,3.65201434294062,0,0.618249745399699,-0.7289660227020652
00000001,10,12,83.47750595370535,24.97551060000425,1.028754354047812,0,1.2624463189947126,-0.2804317366604158
00000001,10,13,12.798784113002524,31.534455357495858,1.971208615784983,0,2.1966786967960816,-0.08663335854973653
00000001,10,14,46.01448523595082,39.305665663532544,5.7637660892206535,0,1.6413182580465073,-0.5239783504925606
00000001,10,15,64.55904369334766,67.00386659179352,5.857516871888342,0,-0.020780758544715932,0.08837093343096454
00000001,10,16,19.878077716367862,8.638448633629581,1.697661797765846,0,0.8627440549436273,0.5153547468404057
00000001,10,17,30.112203671073722,52.11540773334281,1.7820020755271886,0,-0.6662542756397584,0.3723444856456918
00000001,10,18,27.245410260126885,21.681356525191525,0.3823930856583069,0,0.4747793856930428,-0.40867666716851314
00000001,10,19,49.022180122523636,63.37154345750883,0.19975613779940776,0,1.1748936940672456,0.09437176489192102
00000001,11,0,67.46508836844959,7.65797926675223,1.3836291827494416,0,-1.326829877804393,-0.5663637881355345
00000001,11,1,84.40141304445382,8.034023300335418,6.00123979450591,0,2.9053086490521154,0.08545496243393877
00000001,11,2,36.49221637094219,41.19568559044655,5.949718524665245,0,0.3868260249405908,0.13042040838322877
00000001,11,3,35.70151561449193,88.20097709961864,0.17410858503669177,0,-0.9151965170161813,0.3881153039629512
00000001,11,4,31.31175759219313,82.01820106449793,2.463961681369443,0,-1.7432991018853545,0.6240892706194809
00000001,11,5,10.551013250196883,78.7277285280657,6.079318647807398,0,-1.9328630096547517,-0.1067905676450397
00000001,11,6,16.06795701552821,24.19254094364453,2.528537220048815,0,-1.7950108935151732,0.13002635694587789
00000001,11,7,58.97675695090669,13.251631417020866,-0.4005289468852489,0,1.24102935385129,-0.15748981501531184
00000001,11,8,8.832158567782768,68.96647994111613,3.0751539931770524,0,1.3086984195213893,-0.07990503463739557
00000001,11,9,78.66925440464671,27.405568770335957,4.151575080722024,0,-1.9695190115124444,0.5664827614116874
00000001,11,10,8.892423039208412,48.21791140053318,6.053648365110501,0,1.589990382822408,-0.06082343589059773
00000001,11,11,28.82007280220272,74.43486205982515,3.570100805305967,0,0.509276153773517,-0.8904758735901687
00000001,11,12,83.51422815524054,25.035097336635914,0.995814571812556,0,0.2549309603303782,-0.3681389773033429
00000001,11,13,12.702143576433222,31.764711141625142,1.965743171024785,0,2.734867417758621,-0.02935326359529277
00000001,11,14,46.13718886401274,39.2318008701166,5.711376842774489,0,1.2670519320579647,-0.5238245128582932
00000001,11,15,64.5921916063392,66.98931153294842,5.881132310083528,0,0.6649093296174603,0.35307819559513415
00000001,11,16,19.867572108533462,8.70818901156315,1.753403340128399,0,0.5808404379860295,0.5906931335677106
00000001,11,17,30.13231187848194,52.028074388782755,1.8101564923770672,0,-1.0781539073583477,0.20970446339584897
00000001,11,18,27.33757866000588,21.71557258534158,0.32693641853822797,0,1.385561215916435,-0.6699924229653823
00000001,11,19,49.07884716872773,63.38310735491454,0.20149992338058503,0,0.10637354704334018,-0.04343097718791874
00000001,12,0,67.43415975420707,7.517583535868743,1.3157075432228647,0,-1.5257541976124047,-0.7685035064904711
00000001,12,1,84.69116384675777,7.94964948385533,5.9925584900699835,0,3.1069143665725893,-0.22310863445803475
00000001,12,2,36.552642599507564,41.17539062172242,5.9706843980645266,0,0.8357293121931794,0.2723507831343477
00000001,12,3,35.59810509460278,88.18130459239872,0.19941457295825868,0,-1.161457066365497,0.14620626690174676
00000001,12,4,31.403240481862245,81.94812922346831,2.528995197763969,0,-0.6851394325591176,0.6711004794852442
00000001,12,5,10.424324797316185,78.75496211692706,6.052439045883237,0,-0.7918674094673713,-0.3969720458620287
00000001,12,6,16.238592388824447,24.07307360188192,2.529487875871043,0,-2.310853265851393,-0.08584670783912925
00000001,12,7,59.035689282493074,13.226428590479106,-0.40879361053992386,0,0.16618545227091028,-0.023431954934469305
00000001,12,8,8.736508419563027,68.97276279679232,3.0829606050892626,0,0.6815444029801893,0.203050276198251
00000001,12,9,78.77929390500496,27.59208850182159,4.213177616106409,0,-2.3213372323081702,0.6552226313666317
00000001,12,10,9.015399785717157,48.188335601205935,6.03277397867573,0,1.007607622102529,-0.32577605424485867
00000001,12,11,28.72576696357457,74.39717522503074,3.4763859576516754,0,1.4167594746141519,-0.9740750659851838
00000001,12,12,83.54239551458765,25.076376729407247,0.9465522672124186,0,0.6935092859603272,-0.5911127767234747
00000001,12,13,12.593104867220697,32.03110169427715,1.9463700522170664,0,2.9920793941129493,-0.32378427589963754
00000001,12,14,46.276799947738475,39.13818124533507,5.678561320287423,0,2.0085606534666427,-0.17334492917541977
00000001,12,15,64.69320102949236,66.94811865482279,5.907756218443646,0,1.4279218420091233,0.19753341832298732
00000001,12,16,19.845142998630077,8.814199000208479,1.7995540059283244,0,1.4814809304667838,0.3592964609455354
00000001,12,17,30.169854348829173,51.877233914853406,1.8142411636328883,0,-1.9312423178275486,-0.09275073958388616
00000001,12,18,27.513861992645392,21.770095124274402,0.2766598629807557,0,2.209255977414183,-0.37045843136946044
00000001,12,19,49.074736770014454,63.38234059055261,0.1806180508985488,0,-0.15905389279201104,-0.33967076797270973
